,PF1,PF2,Overlap,Mean_E1,Std_E1,Mean_E2,Std_E2,Nat_Mean1,Nat_Mean2,Dist_1,Dist_2
177,PF00004,PF00512,36,171.2550515804914,29.33431256683167,127.03458930659144,12.228841937444088,145.87937104727615,105.72150320304084,25.375680533215245,21.313086103550603
178,PF00004,PF00512,39,175.59643019608671,21.303037347417696,118.0506340138347,11.913221947811726,145.87937104727615,105.72150320304084,29.717059148810563,12.329130810793856
179,PF00004,PF00512,42,184.9149692794859,32.07023574061701,118.09710421833465,11.819841256220746,145.87937104727615,105.72150320304084,39.035598232209736,12.37560101529381
180,PF00004,PF00512,45,154.71418651391585,22.56879754240108,126.44785086832334,10.55581883578849,145.87937104727615,105.72150320304084,8.834815466639697,20.726347665282503
181,PF00004,PF00512,48,170.0547275954255,17.63673584238693,128.98881888723085,9.985232012794661,145.87937104727615,105.72150320304084,24.175356548149352,23.26731568419001
182,PF00004,PF00512,51,184.69425610049893,26.495384304679625,117.52627766003016,13.333018785219236,145.87937104727615,105.72150320304084,38.81488505322278,11.804774456989321
183,PF00004,PF00512,54,183.22944656091164,20.677478393868057,121.20397529008444,9.505985403897164,145.87937104727615,105.72150320304084,37.35007551363549,15.482472087043604
184,PF00004,PF00512,57,190.76318897796745,27.82148858017145,124.04801096660985,14.42609932430336,145.87937104727615,105.72150320304084,44.88381793069129,18.326507763569012
185,PF00004,PF00512,60,193.54047801844155,28.402896419041262,114.54388997591366,11.638329835857963,145.87937104727615,105.72150320304084,47.661106971165395,8.822386772872818
186,PF00004,PF00512,63,187.33927727566459,25.421380266632458,113.87565198964955,11.317419529727745,145.87937104727615,105.72150320304084,41.459906228388434,8.154148786608715
187,PF00004,PF00512,66,163.7984074653374,16.438898707226578,116.48428414261757,9.705406360522616,145.87937104727615,105.72150320304084,17.91903641806124,10.762780939576729
188,PF00004,PF00512,69,169.1278238175756,25.85971709443768,128.73953901273006,6.807701804541875,145.87937104727615,105.72150320304084,23.24845277029945,23.018035809689223
189,PF00004,PF00512,72,186.5495929488302,28.172122696845822,128.9238879140747,11.103887408157133,145.87937104727615,105.72150320304084,40.670221901554044,23.202384711033858
190,PF00004,PF00512,75,154.47396556059076,18.283910382447168,132.42113127018507,9.472393899693394,145.87937104727615,105.72150320304084,8.594594513314604,26.699628067144232
191,PF00004,PF00512,78,183.33920241093307,23.531814111553494,132.67382608384258,11.007633415948215,145.87937104727615,105.72150320304084,37.45983136365692,26.952322880801745
192,PF00004,PF00512,81,206.44765433790545,12.94100653079152,125.42650231557927,5.122326903346043,145.87937104727615,105.72150320304084,60.568283290629296,19.70499911253843
193,PF00004,PF00512,84,169.18943497815025,21.719805684877926,134.16332525606043,8.53303117964789,145.87937104727615,105.72150320304084,23.310063930874094,28.441822053019592
194,PF00004,PF00512,87,160.36298585336488,20.754817502826658,132.2466790419332,7.262537906054132,145.87937104727615,105.72150320304084,14.483614806088724,26.525175838892352
195,PF00004,PF00595,12,144.61233669221878,15.81840294289704,88.0872041320491,10.814290652426923,145.87937104727615,87.53057527636871,1.2670343550573762,0.5566288556803869
196,PF00004,PF00595,15,174.6227614021787,19.302869236008956,90.92618938594697,10.230268672701998,145.87937104727615,87.53057527636871,28.743390354902544,3.3956141095782613
197,PF00004,PF00595,18,165.42127980548483,24.95081343097461,90.22601112416122,8.21554823148349,145.87937104727615,87.53057527636871,19.541908758208677,2.6954358477925098
198,PF00004,PF00595,21,167.6006882399215,23.645467979655013,87.64622316722506,10.739371704662643,145.87937104727615,87.53057527636871,21.72131719264536,0.11564789085635141
199,PF00004,PF00595,24,180.34079812294854,22.14232552261291,87.63975907190199,9.204701690125173,145.87937104727615,87.53057527636871,34.46142707567239,0.1091837955332835
200,PF00004,PF00595,27,182.528244654455,29.183040767413843,95.82291614489804,12.592278929935558,145.87937104727615,87.53057527636871,36.64887360717884,8.292340868529337
201,PF00004,PF00595,30,176.65826146558044,24.05836608434735,91.47855526189491,10.984009417132173,145.87937104727615,87.53057527636871,30.778890418304286,3.947979985526203
202,PF00004,PF00595,33,181.46777713117427,28.763391264425444,92.75356034217099,7.188646052497435,145.87937104727615,87.53057527636871,35.58840608389812,5.222985065802277
203,PF00004,PF00595,36,158.30264287848973,14.050217953941534,91.74927821947446,10.245211660098187,145.87937104727615,87.53057527636871,12.423271831213583,4.218702943105754
204,PF00004,PF00595,39,168.2895863744608,22.96130996420489,96.12058658285737,12.299016023397861,145.87937104727615,87.53057527636871,22.41021532718466,8.590011306488663
205,PF00004,PF00595,42,159.28142639313347,29.655662901032034,85.65642773223342,14.26786960592297,145.87937104727615,87.53057527636871,13.40205534585732,1.8741475441352833
206,PF00004,PF00595,45,154.5401802686223,13.251291757601368,101.01726393769556,12.699752188933097,145.87937104727615,87.53057527636871,8.660809221346142,13.486688661326852
207,PF00004,PF00595,48,165.60385556190573,15.181736136121401,90.37062838129172,8.087832507065968,145.87937104727615,87.53057527636871,19.72448451462958,2.8400531049230153
208,PF00004,PF00595,51,186.18019786911472,18.636036988692208,89.2617038880688,11.910572122150848,145.87937104727615,87.53057527636871,40.30082682183857,1.7311286117000861
209,PF00004,PF00595,54,186.62216296731827,23.906158157000945,96.70947166947988,9.459152909044892,145.87937104727615,87.53057527636871,40.74279192004212,9.178896393111174
210,PF00004,PF00595,57,179.86248720640805,20.446807871505065,106.6754604091223,11.102151099981766,145.87937104727615,87.53057527636871,33.983116159131896,19.144885132753586
211,PF00004,PF00595,60,199.39753421251493,20.19182928470118,92.43020368078331,8.510141336358565,145.87937104727615,87.53057527636871,53.518163165238775,4.8996284044145995
212,PF00004,PF00595,63,181.53723339936874,17.621664048403428,97.82498986516534,9.737180666822884,145.87937104727615,87.53057527636871,35.65786235209259,10.294414588796627
213,PF00004,PF00595,66,179.7352231952899,19.979345658242405,103.56352190817577,8.056731891001457,145.87937104727615,87.53057527636871,33.85585214801375,16.032946631807064
214,PF00004,PF00595,69,178.23928535352567,24.952839081532048,117.03113024226334,15.734434174364313,145.87937104727615,87.53057527636871,32.35991430624952,29.500554965894636
215,PF00004,PF00595,72,169.46293380486787,29.47558205158114,108.68096890549066,8.79105807556529,145.87937104727615,87.53057527636871,23.58356275759172,21.15039362912195
216,PF00004,PF00595,75,164.42483959151272,14.082043959457271,95.21591677691588,8.3916896236379,145.87937104727615,87.53057527636871,18.54546854423657,7.6853415005471675
217,PF00004,PF00595,78,181.45645302237915,16.514398363242734,104.02830853260325,11.62311732715828,145.87937104727615,87.53057527636871,35.577081975103,16.49773325623454
218,PF00004,PF00595,81,195.3606926386711,22.75409850362464,100.49929792318892,12.316204733297495,145.87937104727615,87.53057527636871,49.48132159139496,12.968722646820211
219,PF00004,PF00595,84,178.88143067287538,17.251798493710613,111.72876842771727,11.372497278027595,145.87937104727615,87.53057527636871,33.00205962559923,24.198193151348562
220,PF00004,PF00595,87,190.9044978513079,19.356060087443996,117.46073639596943,13.686987741342623,145.87937104727615,87.53057527636871,45.02512680403174,29.930161119600726
221,PF00004,PF02518,12,146.54861028016927,13.955161870564043,188.49928666459826,15.990339903166761,145.87937104727615,186.84189492033835,0.6692392328931192,1.657391744259911
222,PF00004,PF02518,15,190.24358206798854,18.424821203034206,193.70877744784133,14.742350925210745,145.87937104727615,186.84189492033835,44.36421102071239,6.86688252750298
223,PF00004,PF02518,18,152.7526687750953,18.2065154775624,200.7082204049009,20.636766493765826,145.87937104727615,186.84189492033835,6.873297727819136,13.866325484562566
224,PF00004,PF02518,21,148.97320424792443,18.713943397015566,191.15865636390862,15.342648894637609,145.87937104727615,186.84189492033835,3.0938332006482767,4.316761443570272
225,PF00004,PF02518,24,149.11437358608222,15.772161977885352,197.4977605041506,11.986593521091008,145.87937104727615,186.84189492033835,3.2350025388060715,10.655865583812243
226,PF00004,PF02518,27,195.53514790263006,25.190184037449743,198.82683567116723,10.987986874314739,145.87937104727615,186.84189492033835,49.655776855353906,11.984940750828883
227,PF00004,PF02518,30,156.58974875019743,18.733558928112163,202.45867342723452,15.706122653382442,145.87937104727615,186.84189492033835,10.710377702921278,15.616778506896168
228,PF00004,PF02518,33,194.34903746279372,21.897385484926836,202.4877019350261,16.268515349286215,145.87937104727615,186.84189492033835,48.469666415517565,15.645807014687762
229,PF00004,PF02518,36,172.6369329804327,21.067212659034176,205.60527461410067,12.436672163202571,145.87937104727615,186.84189492033835,26.757561933156552,18.763379693762317
230,PF00004,PF02518,39,177.01209135287,27.599368442353654,194.80923273892583,12.501434207049003,145.87937104727615,186.84189492033835,31.132720305593836,7.967337818587481
231,PF00004,PF02518,42,161.29875248725344,18.24999574291124,212.6556296630641,16.31082916419536,145.87937104727615,186.84189492033835,15.419381439977286,25.813734742725757
232,PF00004,PF02518,45,184.6720278525229,23.96507445127835,205.757710634595,16.757395062127323,145.87937104727615,186.84189492033835,38.792656805246736,18.915815714256667
233,PF00004,PF02518,48,179.68689754492974,25.48345941078408,200.02218964610583,12.695955948329516,145.87937104727615,186.84189492033835,33.80752649765358,13.180294725767482
234,PF00004,PF02518,51,172.2598359076374,21.50718888772428,206.60876392284482,17.343945406927244,145.87937104727615,186.84189492033835,26.380464860361258,19.766869002506468
235,PF00004,PF02518,54,169.99366699783724,11.46595091170828,199.08303332531293,14.723075578577884,145.87937104727615,186.84189492033835,24.114295950561086,12.241138404974578
236,PF00004,PF02518,57,179.42155039438688,22.666046134551127,204.5075765385247,20.777598104393494,145.87937104727615,186.84189492033835,33.54217934711073,17.66568161818634
237,PF00004,PF02518,60,151.03461728721655,17.140105759289973,209.07271570465332,14.406568513853694,145.87937104727615,186.84189492033835,5.155246239940396,22.23082078431497
238,PF00004,PF02518,63,183.35375739070201,17.96974305158202,211.39954689406235,12.037382145430978,145.87937104727615,186.84189492033835,37.47438634342586,24.557651973724006
239,PF00004,PF02518,66,173.17596070082234,21.874165861121266,206.56133152213835,13.412265520277177,145.87937104727615,186.84189492033835,27.296589653546192,19.7194366018
240,PF00004,PF02518,69,175.22103110550597,29.91038255226151,222.3145907434513,12.817172560648052,145.87937104727615,186.84189492033835,29.34166005822982,35.47269582311296
241,PF00004,PF02518,72,171.92092142654363,26.80697863190861,229.78044036154597,14.206914040827952,145.87937104727615,186.84189492033835,26.041550379267477,42.93854544120762
242,PF00004,PF02518,75,179.84162116624168,25.09705976705886,223.6414974690884,13.767668091366923,145.87937104727615,186.84189492033835,33.96225011896553,36.799602548750045
243,PF00004,PF02518,78,190.5850614044358,25.87805528493127,221.8701308992861,14.899846937614472,145.87937104727615,186.84189492033835,44.705690357159654,35.02823597894775
244,PF00004,PF02518,81,206.58216532220223,23.765780646927208,202.02045330748163,16.209094187470942,145.87937104727615,186.84189492033835,60.70279427492608,15.178558387143283
245,PF00004,PF02518,84,181.86307707890688,31.06666076908361,200.6374178675174,11.175373106634105,145.87937104727615,186.84189492033835,35.98370603163073,13.795522947179052
246,PF00004,PF02518,87,166.72626926412545,23.982518002277256,208.62562003116582,17.992742384883645,145.87937104727615,186.84189492033835,20.846898216849297,21.783725110827476
247,PF00004,PF07679,12,152.42102906481355,18.598244120166676,74.26847580142687,8.848417819118426,145.87937104727615,63.66128339025547,6.541658017537401,10.607192411171404
248,PF00004,PF07679,15,182.09918906602167,23.920194204560914,72.69630064396414,8.637923676778373,145.87937104727615,63.66128339025547,36.219818018745514,9.035017253708666
249,PF00004,PF07679,18,162.79537318099392,18.729116200199844,69.89058386770702,12.614416855516229,145.87937104727615,63.66128339025547,16.916002133717768,6.229300477451552
250,PF00004,PF07679,21,141.82621689707133,12.405025804653416,72.3326262769941,13.220764207265713,145.87937104727615,63.66128339025547,4.0531541502048185,8.671342886738636
251,PF00004,PF07679,24,149.99600257333287,19.074331179745357,65.71448268184419,11.100725549466976,145.87937104727615,63.66128339025547,4.116631526056722,2.0531992915887187
252,PF00004,PF07679,27,164.60306512839193,24.606067537135363,68.33439416872385,9.156945359788512,145.87937104727615,63.66128339025547,18.72369408111578,4.673110778468377
253,PF00004,PF07679,30,155.00792853129425,16.76836344969829,77.06782161379478,11.582041383994147,145.87937104727615,63.66128339025547,9.128557484018103,13.406538223539307
254,PF00004,PF07679,33,180.83125112173474,17.587408294585277,73.3012567232371,9.718137543022312,145.87937104727615,63.66128339025547,34.951880074458586,9.639973332981633
255,PF00004,PF07679,36,149.84000886295317,20.430543603171763,68.5413873348866,10.242068733672545,145.87937104727615,63.66128339025547,3.9606378156770177,4.880103944631124
256,PF00004,PF07679,39,165.90241516222235,18.76927177288297,72.87809641333415,8.960137876982648,145.87937104727615,63.66128339025547,20.023044114946202,9.216813023078679
257,PF00004,PF07679,42,155.97388303611163,16.316710114565982,81.13725689806121,11.144158168984099,145.87937104727615,63.66128339025547,10.094511988835478,17.47597350780574
258,PF00004,PF07679,45,162.8416208818735,16.52208457562516,78.55384956536696,9.010456180033117,145.87937104727615,63.66128339025547,16.962249834597344,14.89256617511149
259,PF00004,PF07679,48,170.57078860238755,20.85405379430172,81.8399657957893,8.2264321039727,145.87937104727615,63.66128339025547,24.6914175551114,18.178682405533827
260,PF00004,PF07679,51,194.48860755906483,16.32552678445273,66.15313164940025,13.887747193738837,145.87937104727615,63.66128339025547,48.60923651178868,2.4918482591447813
261,PF00004,PF07679,54,165.6930985663781,20.205320081757254,87.00486860748428,10.367535127195099,145.87937104727615,63.66128339025547,19.813727519101946,23.343585217228814
262,PF00004,PF07679,57,183.26215789876065,27.12289452503259,76.72664488402361,10.794214366662349,145.87937104727615,63.66128339025547,37.3827868514845,13.065361493768144
